source,registration_no,firm_name,address,email,phone,mobile,website,products
MPEDA,GU1/ME/189/11,GOHEL EXPORTS,"Krishna, Ghanshyam Plot, Street No.7, Veraval 362265 Gujarat",gohelexports@yahoo.com,9228875177,9824327370.0,www.gohelexports.com,"Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN CROAKER FISH,Frozen Sole Fish,Frozen Reef cod Whole,Frozen Katti Fish,Frozen Cuttlefish Whole,Frozen Tuna,Frozen Horse Mackerel,Frozen Yellow Tail Scad,Frozen Cat Fish,Frozen Mahi Mahi,Frozen EEL Fish,Frozen Indian Mackerel,Frozen Bombay Duck,Frozen Squid Whole,Frozen Japanese Threadfin Bream,Frozen Kawa fish,Frozen Leather Jacket,Frozen Shad Fish,Frozen Sting Ray,Frozen Hilsa Fish,Frozen Black Sea Bream,Frozen Barracuda,Frozen Lady Fish,Frozen Lizard Fish,Frozen Emperor,Frozen Dorab Fish,Frozen Octopus,Frozen Mahi Mahi Skin On Fillet,Frozen Mahi Mahi Gutted,Frozen Bonito Whole,Frozen Little Tunny Whole,Frozen Reefcod WGS,Frozen Spotted Reefcod WGS,Frozen Indian Mackerel Whole Round,Frozen Bonito Little Tunny Steaks,Frozen YellowFin Tuna Steaks,Frozen Skipjack Tuna Steaks,Frozen Barracuda Steaks,Frozen Ribbon Fish Steaks)"
MPEDA,GU1/ME/406/23,GOKUL SEA FOODS,"Plot No. 315 & 316, GIDC Estate, Veraval 362265 Gujarat",gokulseafoods2022@gmail.com,7359649999,7359649999.0,-,
MPEDA,GU1/ME/323/17,HALAL EXPORTS,"PLOT NO-104/A,G.I.D.C ESTATE. VERAVAL,GIR SOMNATH,GUJARAT INDIA 362265 Gujarat",halalexport1980@gmail.com,9624795601,9624795601.0,,"Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN SOLE FISH,RIBBON CROAKER FISH,FROZEN OCTOPUS FISH,FROZEN SQUID FISH,FROZEN EEL FISH,FROZEN CAT FISH,FROZEN MAHI MAHI,FROZEN QUEEN FISH,FROZEN CUTTLE FISH,FROZEN LOBSTER,FROZEN SEA WHITE,FROZEN TUNA FISH,FROZEN MACKEREL FISH,FROZEN REEFCOD FISH,FROZEN LEATHER JACKET FISH,FROZEN SHRIMP)"
MPEDA,GU1/ME/319/17,HAMMAD FROZEN FOODS,"SUKUN HOTEL GALI, B/H PGVCL OFFICE, VERAVAL, GIR SOMNATH, GUJARAT, 362265 362265 Gujarat",hammadfrozenfoods@gmail.com,9099022506,9099022506.0,,"Frozen:Fish Wild(FROZEN SOLE FISH,FROZEN RIBBON FISH,FROZEN CROAKER FISH,FROZEN TIGER TOOTH CROAKER FISH,FROZEN BIG MOUTH CROAKER FISH,FROZEN CUTTLEFISH WHOLE ROUND,FROZEN SQUID WHOLE ROUND,FROZEN INDIAN MACKEREL,FROZEN HORSE MACKEREL,FROZEN BABY CUTTLEFISH,FROZEN REEFCOD FISH)"
MPEDA,GU1/ME/357/19,HANNAN EXPORTS,"BLOCH MENSION, GARIB NAVAJ COLONY TALALA ROAD SOMNATH TOKIJ, VERAVAL 362265 Gujarat",hannanexports2019@gmail.com,9824720717,9824720717.0,,"Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN SOLE FISH,RIBBON CROAKER FISH,FROZEN OCTOPUS FISH,FROZEN SQUID FISH,FROZEN EEL FISH,FROZEN CAT FISH,FROZEN MAHI MAHI,FROZEN QUEEN FISH,FROZEN CUTTLE FISH,FROZEN LOBSTER,FROZEN SEA WHITE,FROZEN TUNA FISH,FROZEN MACKEREL FISH,FROZEN REEFCOD FISH,FROZEN LEATHER JACKET FISH)"
MPEDA,GU1/ME/363/19,HASNAIN SEA FOOD,SHAHIGARA COLONY NEAR MAHEK SCHOOL VERAVAL 362265 Gujarat,hasnainseafood2018@gmail.com,9727414384,9727414384.0,,
MPEDA,GU1/ME/299/16,I K FOODS,VESTERN FOODS KHARAKUVA VERAVAL 362265 Gujarat,ikfood14@gmail.com,9601087302,9601087302.0,,"Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN SOLE FISH,FROZEN CROAKER FISH,FROZEN OCTOPUS FISH,FROZEN SQUID FISH,FROZEN EEL FISH,FROZEN CAT FISH,FROZEN MAHI MAHI,FROZEN QUEEN FISH,FROZEN CUTTLE FISH,FROZEN LOBSTER,FROZEN SEA WHITE,FROZEN TUNA FISH,FROZEN MACKEREL FISH,FROZEN REEFCOD,FROZEN LEATHER JACKET FISH,FROZEN SILVER POMFRET,FROZEN HORSE MACKEREL,FROZEN LIZARD FISH,FROZEN BOMBAY DUCK,FROZEN BARRACUDA,FROZEN KINGFISH WHOLE,FROZEN CHINESE POMFRET,FROZEN BLACK POMFRET,FROZEN SCAD FISH,FROZEN SHAD FISH,FROZEN STING RAY WHOLE,FROZEN DORAB FUSH,FROZEN MOON FISH,FROZEN LEATHER SKIN,FROZEN WHITE SHAD FISH,FROZEN IAPANESE THREADFIN BREAM,FROZEN INDIAN MACKEREL)"
MPEDA,GU1/ME/418/24,ISLAMI MARINE FOODS,"GROUND FLOOR,PLOT NO.C1-1015,ISLAMI MARINE FOODS, GIDC ESTATE,OPPOSITE SHAFI MARINE, G.I.D.C VERAVAL,GIR SOMNATH GUJARAT 362265 INDIA 362265 Gujarat",islamimarinefoods@gmail.com,7977119060,7977119060.0,,
MPEDA,GU1/ME/404/23,JAMNA SAGAR EXPORT,"S.No. 93, Jafrabad Rajula Road Taluka Jafrabad, Lunsapur, Amreli 365540 Gujarat",seabellsjfd@gmail.com,9904583366,9904583366.0,-,
MPEDA,GU1/ME/223/12,KALASONA INGREDIENTS,"PLOT NO 7 & 8, NEAR DEEPAK FOODS, GIDC AREA SOMNATH ROAD,BEHIND KRISHNA MALL VERAVAL 362269 Gujarat",kalasonaingredients@gmail.com,02876233157,9825237030.0,,"Others-Non Edible:Squid Meal(shrimp shell,shrimp meal,fish paste,fish silage) Others-Non Edible:Fish Paste/Fish silage (Non- Edible)(SQUID LIVER PASTE)"
MPEDA,GU1/ME/433/26,KALYANI FOOD,HOUSE NO 1989 4 HADMATIYA WADI VANAKBARA SAUDWADI DIU 362520 Daman & Diu,kalyani.food.org@gmail.com,9714315574,9714315574.0,,
MPEDA,GU1/ME/092/07,KAPILA EXPORTS,"5, Dev Ashish Building, 1st Floor, Bhidiya Plot, Veraval 362269 Gujarat",kapila.exports@gmail.com,02876231888,9898031687.0,,"Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN YELLOW CROAKER,FROZEN SILVER CROAKER,FROZEN CUTTLE FISH WHOLE,FROZEN SOLE FISH,FROZEN REEF COD,FROZEN SQUID WHOLE,FROZEN SILVER POMFRET,FROZEN CHINESE POMFRET,FROZEN SPANISH MACKEREL,FROZEN INDIAN MACKEREL,FROZEN HORSE MACKEREL,FROZEN LEATHER JACKET,FROZEN LIZARD FISH,FROZEN BOMBAY DUCK,FROZEN BARRACUDA,FROZEN KINGFISH WHOLE,FROZEN BLACK EEL FISH,FROZEN BLACK SEA-BREAM,FROZEN TUNA FISH,FROZEN CAT FISH,FROZEN LEZARD FISH,FROZEN MAHI MAHI,FROZEN HILSA FISH) Frozen:Shrimp Wild(FROZEN SHRIMPS) Frozen:Cuttlefish(FROZEN CUTTLEFISH WHOLE) Frozen:Squid(FROZEN SQUID WHOLE) Frozen:Octopus(FROZEN OCTOPUS WHOLE)"
MPEDA,GU1/ME/398/23,KMC INTERNATIONAL,"PLOT NO. 11, SR.NO.1787/1-6 GIDC, Veraval 362269 Gujarat",kmcinternational777@gmail.com,9924278777,9924278777.0,-,"Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN CROAKER FISH,FROZEN REFFCOD FISH)"
MPEDA,GU1/ME/385/22,KMC MARINE EXPORTS,"AMINA MENSION, NEAR MADINA MASJID SAHIGARA SOCIETY, VERAVAL 362265 Gujarat",kmcmarineexports2016@gmail.com,9924278777,9924278777.0,-,"Frozen:Fish Wild(Frozen:Fish Aquaculture(FROZEN RIBBON FISH,FROZEN,FROZEN CROAKER FISH,FROZEN EEL FISH,FROZEN INDIAN MACKEREL,FROZEN HORSE MACKEREL,FROZEN LOLINGO SQUID WHOLE,FROZEN BABY CUTTLE FISH WHOLE,FROZEN SAIL FISH,FROZEN MERLIN FISH,FROZEN LEATHER JACKET FISH WHOLE,FROZEN REEF COD WHOLE,FROZEN GROUPER WHOLE,FROZEN SQUID WHOLE,FROZEN SOLE FISH,FROZEN SILVER POMPHRET,FROZEN BLACK POMPHRET,FROZEN KATTI FISH,FROZEN SEER FISH,FROZEN JAPANESE THREADFIN BREAM,FROZEN KING FISH,FROZEN BARRACUDA,FROZEN WHITE SNAPPER,FROZEN RED SNAPPER,FROZEN SEA BREAM,FROZEN LIZARD FISH,FROZEN QUEEN FISH (LEATHER SKIN),FROZEN RED BULL EYE,FROZEN EMPEROR,FROZEN MAHI MAHI,FROZEN MALABAR TREVALLY,FROZEN BOMBAY DUCK,FROZEN TRIGGER FISH,FROZEN SCAD FISH,FROZEN SARDINE,FROZEN LADY FISH,FROZEN MOON FISH,FROZEN OCTOPUS WHOLE,FROZEN SKIP JACK TUNA,FROZEN YELLOW FIN TUNA,FROZEN LONG TAIL TUNA,FROZEN BONITO TUNA,FROZEN CAT FISH,FROZEN DARA FISH,FROZEN TILAPIA,FROZEN STING RAY WHOLE,FROZEN DORAB,FROZEN JTB/P,FROZEN PUD SHRIMPS,FROZEN INDIAN OIL SARDINE,FROZEN HILSA FISH)"
MPEDA,GU1/ME/413/24,KRISHNA MARINE FOODS,"SURVEY NO. 1787/1, PLOT NO. 1, NEAR GIDC ESTATE, UDYOGNAGAR, PRABHAS PATAN, VERAVAL, GIR SOMNATH, GUJARAT, 362269 362269 Gujarat",kmfbluecrown@gmail.com,8866632226,8866632226.0,BlueCrown.co.in,"Frozen:Fish Wild(Sole Fish, Silver Pomfret, Chinese Pomfret,,Black Pomfret, Eel Fish, Lizard Fish,,Barracuda, Snapper, Japanese Threadfin Bream,,Reef cod, Stingray, Cat Fish, Indian Halibut,,Bombay Duck, Indian Thread Fin bream, Marlin,,Yellow Fin Tuna, Long Tail Tuna, Skipjack Tuna,,Ribbon fish, Big Eye Tuna, Bonito,,Indian Mackerel, Horse Mackerel,,Seer Fish, Bull Eye Fish,(Scombroids & Non-scombroids Fishes )) Frozen:Shrimp Wild(Frozen Head on Shrimps. Frozen Headless Shrimps,Frozen PUD Shrimps. Frozen PD Shrimps) Frozen:Cuttlefish(Frozen Cuttlefish whole,,Frozen Cuttlefish whole clean,Frozen Cuttlefish Fillets, strips,,Frozen Cuttlefish Tentacles) Frozen:Squid(Frozen Squid whole,,Frozen Squid Whole Cleaned,Frozen Squid Fillets, Strips, Wings,Frozen Squid Rings, Frozen Squid Tubes,Frozen Squid Tentacles) Frozen:Octopus(Frozen Octopus whole,Frozen Octopus whole cleaned) Frozen:Lobster(Frozen Sand Lobster,Frozen Rock Lobster) Frozen:Crab(Frozen Blue Swimming crabs,Frozen half cut crabs, whole crabs)"
MPEDA,GU1/ME/407/23,LAIBA MARINE EXPORTS,"LABELA ROAD,AHUJA BHAVAN, BAHARKOT,VERAVAL,GIR SOMNATH GUJARAT,362265 362265 Gujarat",laibamarineexports@gmail.com,9537870808,9537870808.0,,
MPEDA,GU1/ME/386/22,LION FOODS PRIVATE LIMITED,"1205, TITANIUM ONE NEAR PAKWAN CROSS ROAD, S.G. HIGHWAY, AHMADABAD 380054 Gujarat",info.lionfoods21@gmail.com,7622872719,9558233032.0,-,"Frozen:Fish Aquaculture(FROZEN RIBBON FISH,FROZEN CROAKER FISH,FROZEN EEL FISH,FROZEN INDIAN MACKEREL,FROZEN HORSE MACKEREL,FROZEN LOLINGO SQUID WHOLE,FROZEN BABY CUTTLE FISH WHOLE,FROZEN SAIL FISH,FROZEN MERLIN FISH,FROZEN LEATHER JACKET FISH WHOLE,FROZEN REEF COD WHOLE,FROZEN GROUPER WHOLE,FROZEN SQUID WHOLE,FROZEN SOLE FISH,FROZEN SILVER POMPHRET,FROZEN BLACK POMPHRET,FROZEN KATTI FISH,FROZEN SEER FISH,FROZEN JAPANESE THREADFIN BREAM,FROZEN KING FISH,FROZEN BARRACUDA,FROZEN WHITE SNAPPER,FROZEN RED SNAPPER,FROZEN SEA BREAM,FROZEN LIZARD FISH,FROZEN QUEEN FISH (LEATHER SKIN),FROZEN RED BULL EYE,FROZEN EMPEROR,FROZEN MAHI MAHI,FROZEN MALABAR TREVALLY,FROZEN BOMBAY DUCK,FROZEN TRIGGER FISH,FROZEN SCAD FISH,FROZEN SARDINE,FROZEN LADY FISH,FROZEN MOON FISH,FROZEN OCTOPUS WHOLE,FROZEN SKIP JACK TUNA,FROZEN YELLOW FIN TUNA,FROZEN LONG TAIL TUNA,FROZEN BONITO TUNA,FROZEN CAT FISH,FROZEN DARA FISH,FROZEN TILAPIA,FROZEN STING RAY WHOLE,FROZEN DORAB,FROZEN JTB/P,FROZEN PUD SHRIMPS,FROZEN INDIAN OIL SARDINE,FROZEN HILSA FISH)"
MPEDA,GU1/ME/416/24,M.A. INTERNATIONAL,"NEAR TAJUSARIYA MASJID,MANORAM PARK, AU SUMRA MANSION,VERAVAL, GIR SOMNATH,GUJARAT 362265 Gujarat",MA.INTER2024@GMAIL.COM,7048388007,7048388007.0,,
MPEDA,GU1/ME/284/15,M/S JAMADAR EXPORTS,"B/H Krishna Mall, Bhidiya Road, Veraval- Dist. Gir Somnath 362267 Gujarat",jamadardox@gmail.com,09687777633,9687777633.0,,"Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN CROAKER FISH,FROZEN REEFCOD WHOLE,FROZEN SOLE FISH,FROZEN CUTTLE FISH WHOLE,FROZEN SQUID WHOLE,FROZEN SILVER POMFRET,FROZEN CHINESE POMFRET,FROZEN SPANISH MACKEREL,FROZEN INDIAN MACKEREL,FROZEN HORSE MACKEREL,FROZEN LEATHER JACKET,FROZEN LIZARD FISH,FROZEN BOMBAY DUCK,FROZEN BARRACUDA,FROZEN KINGFISH WHOLE,FROZEN EEL FISH,FROZEN CAT FISH,FROZEN BONITO TUNA,FROZEN STING RAY WHOLE,FROZEN JAPANESE THREADFIN BREAM,FROZEN MERLIN FISH,FROZEN REEF COD FILLET,FROZEN LATHER SKIN)"
MPEDA,GU1/ME/331/18,M/S. ASHAGANGA MARINE,"STREET NO.2, NR. MADHUVAN BUILDING, OPP. BHAGYODAY MILL, BHIDIYA CIRCLE VERAVAL 362265 Gujarat",ashagangamarine@gmail.com,7567901010,7567901010.0,,
MPEDA,GU1/ME/351/19,MAHI INTERNATIONAL,G.I.D.C. ESTATE VERAVAL 362269 Gujarat,mahiinternational.vrl@gmail.com,9925221249,9925221249.0,-,"Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN REEF COD,FROZEN CROAKER FISH,FROZEN LEATHER JACKET FISH,FROZEN BULL EYE FISH,FROZEN JAPANESE THREADFIN BREAM,FROZEN TIGER TOOTH CROAKER FISH,FROZEN BIG MOUTH CROAKER,FROZEN SOLE FISH,FROZEN BOMBAY DUCK,FROZEN TILAPIA FISH,FROZEN BARRACUDA FISH,FROZEN BLACK EEL,FROZEN SCAD FISH,FROZEN HORSE MACKEREL,FROEN INDIAN MACKEREL,FROZEN FRINGE SCALE SARDINELLA,FROZEN BLACK SEA BREAM,FROZEN EEL FISH,FROZEN STING RAY,FROZEN LIZARD FISH,FROZEN RED SNAPPER,FROZEN EMPEROR,FROZEN SQUID,FROZEN OCTOPUS,FROZEN MAHI MAHI,FROZEN SKIP JACK TUNA,FROEN BONITO TUNA,FROZEN YELLOW FIN TUNA)"
MPEDA,GU1/ME/432/26,MASTANA MARINE EXPORT,"Survey No. D D 466 467 468 Ground Floor, Shop No. 11 Afil Complex Una Main Road Una 362560 Gujarat",doc@mastanaexports.com,09979798476,9979798476.0,,
MPEDA,GU1/ME/350/19,MINAZ EXPORTS,"DUVAGIRI SOCIETY,NEAR FALAH MASJID ALIBHAI SOCIETY MAIN ROAD SOMNATH TAKIES AREA,VERAVAL/362265 362265 Gujarat",minazexports@gmail.com,8238633111,8238633111.0,,"Frozen:Fish Wild(Ribbon Fish,Silver Croaker,Yellow Croaker,Leather jacket,Indian Mackerel,Reef cod,Sole Fish,Lizard Fish,Horse Mackerel,Seer Fish,Yellow Tail Scad,Yellow Fin Tuna,Skipjack Tuna,Bonito Tuna) Frozen:Squid(Squid Whole,Whole Cleaned Squid,Squid Rings & Tentacles)"
MPEDA,GU1/ME/431/25,MINAZ MARINE EXPORTS,G.I.D.C ESTATE VERAVAL 362269 Gujarat,minazmarineexports@gmail.com,8238633111,8238633111.0,,
MPEDA,GU1/ME/426/25,MUKKA FROZEN IMPEX,"PLOT NO 203/1/2 GIDC, VERAVAL RURAL AREA PART, VERAVAL, GIR SOMNATH 362269 Gujarat",docsmfi25@gmail.com,7016708070,7016708070.0,,
MPEDA,GU1/ME/303/16,NEW BHARAT FOODS,"AL NISAR, B/H SOMNATH TALKIES KOUSAR COLONY, VERAVAL 362265 Gujarat",nbfoods2014@gmail.com,9228116092,9228116092.0,,
MPEDA,GU1/ME/423/25,NEW LAIBA MARINE IMPEX,"R.S. NO.1021 PLOT NO.11 PAIKI MIDDAL SIDE, GARBI CHOWK HARSIDHDHI SOCIETY,VERAVAL, GIR SOMNATH,GUJARAT 362265 Gujarat",newlaibamarineimpex@gmail.com,9274968897,9274968897.0,,
MPEDA,GU1/ME/392/22,QUALITY EXPORT,"PLOT NO.103/1,G.I.D.C Estate, VERAVAL, GIR SOMNATH, 362269 Gujarat",Qualityexportvrl@gmail.com,9978062099,9978062099.0,,
MPEDA,GU1/ME/008/04,REGENT MARINE INDUSTRIES,"Patan Road, Opp. Taj Restaurant, GIDC,Veraval 362269 Gujarat",regentvrl@gmail.com,02876231166,9825221123.0,,"Frozen:Fish Wild(Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN CROAKER,,FROZEN YELLOW CROAKER,FROZEN SILVER CROAKER,FROZEN REEF COD WHOLE,FROZEN INDIAN MACKEREL,FROZEN SOLE FISH,FROZEN HORSE MACKEREL,FROZEN BLACK SEABREAM,FROZEN GROPUER WHOLE ROUND),Frozen:Cuttlefish(FROZEN CUTTLE FISH, IQF,FROZEN CUTTLEFISH WHOLE CLEANED IQF,FROZEN SQUID WHOLE IQF,FROZEN BABY SQUID IQF,FROZEN SQUID TUBE & TENTACLES IQF,FROZEN SHRIMPS/HLSO/PUD/PD/PDTO)IQF,Frozen:Octopus(FROZEN BABY OCTOPUS WHOLE,,FROZEN OCTOPUS WHOLE (LONG LEG),BLOCK,FROZEN OCTOPUS WHOLE CLEANED,FROZEN OCTOPUS WHOLE CLEANED (TRAY PACK))IQF)"
MPEDA,GU1/ME/425/25,SEA WORLD EXPORT,"FLOOR NO.:GF SHOP NO.6B CITY SURVEY BL G NO 71 PLOT NO 14, BUILDING: MAA COMPLEX STREET:GIDC PRABHAS PATAN ROAD VERAVAL 362269 Gujarat",seaworld.docs2022@gmail.com,9228727007,9228727007.0,,
MPEDA,GU1/ME/332/18,SEASTAR MARINE IMPEX,"PLOT NO.13 TO 16,SURVEY NO.1787/1-5, NEAR G.I.D.C. AREA, VERAVAL 362269 Gujarat",seastarmi2018@gmail.com,8980030222,8980030222.0,,"Frozen:Fish Wild((FROZEN RIBBON FISH, FROZEN SOLE FISH,FROZEN SILVER CROKAER,FROZEN YELLOW CROAKER,FROZEN CROAKER FISH, FROZEN BIG MOUTH CROAKER,FROZEN TIGERN TOOTH CROAKER,FROZEN LEATHER JACKET FISH, FROZEN LEATHER JACKET,FROZEN INDIAN MACKEREL,FROZEN HORSE MACKEREL,FROZEN CAT FISH WHOLE,FROZEN LIZARD FISH,FROZEN REEF COD WHOLE,FROZEN STING RAY WHOLE,FROZEN HILSA FISH, FROZEN SEER FISH,FROZEN BARRACUDA,FROZEN BOMBAY DUCK,,FROZEN SKIP JACK TUNA,FROZEN YELLOW FIN TUNA,FROZEN JAPANESE THREADFIN BREAM,FROZEN BLACK SEA BREAM,FROZEN QUEEN FISH,FROZEN LEATHER SKIN,FROZEN EEL FISH, FROZEN YELLOW TAIL SCAD) Frozen:Cuttlefish(FROZEN CUTTLE FISH) Frozen:Squid(FROZEN SQUID WHOLE)"
MPEDA,GU1/ME/214/12,SHAFI MARINE,"Kaushar Colony, Street No 2, Talala Road, Veraval, Gujarat 362265 Gujarat",shafimarine@gmail.com,09228359340,9898059470.0,www.shafimarine.com,"Frozen:Squid(FROZEN CUTTLEFISH WHOLE/ WHOLE CLEANED ,,FROZEN SQUID WHOLE / WHOLE CLEANED ,,FROZEN KING FISH,,FROZEN CORVINA,,FROZEN CROAKER FISH ,,FROZEN RIBBON FISH,,FROZEN LEATHER JACKET,FROZEN INDIAN MACKEREL ,,FROZEN STING RAY ,,FROZEN HORSE MACKEREL,,FROZEN EEL FISH,,FROZEN REEF COD,,FROZEN MAHI MAHI ,,FROZEN YELLOW TAIL SCAD,FROZEN JTB ,,FROZEN LEATHER SKIN,FROZEN SNAPPER,FROZEN SOLE FISH,,FROZEN POMFRET,,FROZEN OCTOPUS,,FROZEN TUNA ,)"
MPEDA,GU1/ME/411/24,SHREE BHAVANI EXPORTS,"PRAKASH COMPLEX STREET NO. 05, OPP. PGVCL OFFICE VERAVAL 362265 Gujarat",shreebhavaniexport17@gmail.com,8732959999,8732959999.0,,
MPEDA,GU1/ME/427/25,TAIBA EXPORTS,"PLOT NO. 710 GIDC ESTATE, VERAVAL 362269 Gujarat",taibaexports2025@gmail.com,8469999191,9033535352.0,,
MPEDA,GU1/MT/401/23,AALIYA FOODS,"PLOT NO. 713, GIDC AREA, OPP. MAMTA COLD STORAGE, VERAVAL Gujarat",aaliyafoods07@gmail.com,7046885286,7046885286.0,-,
MPEDA,GU1/MT/198/11,ASHAGANGA EXPORTS,"PLOT NO.310/B, G.I.D.C. ESTATE VERAVAL 362269 Gujarat",ashagangaexports@gmail.com,02876231165,7567901010.0,,"Frozen:Fish Wild(Ribbon Fish,Croaker Fish,Leather Jacket,Sole Fish,Silver Pomfret,Chinese Pomfret,Black Pomfret,Eel Fish,Lizard Fish,Horse Mackerel,Yellow Fin Tuna,Bonito Tuna,Skip Jack Tuna,Long Tail Tuna,Mahi Mahi Fish,Barracuda Fish,King Fish,Pink Snapper,JapaneseThreadfinBream,Reef Cod,Sting Ray,Seer Fish,Little Tunny,Bull Eye,Big Eye Tuna,Snapper fish,Tigertooth Croaker,Black Sea Brem,Yellow Tail Scad,Indian Oil Sardine,Hilsa Fish,Halibut,Bombay Duck,Conger Eel,Mahi mahi) Frozen:Shrimp Wild((PUD, P & D, Head on, Headless, HL/TL)) Frozen:Shrimp Aquaculture((PUD, Whole, P & D, Head on, Headless, HL/TL)) Frozen:Cuttlefish((Whole, Whole cleaned, Fillets, Strips, Tentacles)) Frozen:Squid(Whole, Whole cleaned, Tubes, Fillets,,Strips, Ring,SquidTentacles, Squid Wings) Frozen:Octopus((Whole, Whole cleaned, Gutted, Chopped)) Frozen:Lobster(RAW ROCK LOBSTER,SAND LOBSTER) Frozen:Crab(MUD CRAB,SEA CRAB)"
MPEDA,GU1/MT/373/20,ATLANTIC MARINE PRODUCTS PRIVATE LIMITED,"SURVEY No.224/1, PLOT No.3 JAFRABAD ROAD, MITIYALA JAFRABAD 365540 Gujarat",atlanticmarineproducts@yahoo.com,9904583366,9904583366.0,,"Others-Non Edible:Fish Meals (Non-Edible)(Shrimp Meal,Fish Soluble Paste,Fish Powder,Fish Oil)"
MPEDA,GU1/MT/041/05,BILAL FISH SUPPLIERS,"Plot No.802/2, GIDC Estate, Veraval 362269 Gujarat",bilalfs@rediffmail.com,02876-645359,9033891363.0,,"Frozen:Fish Wild(FROZEN RIBBON FISH,FROZEN YELLOW CROAKER WHOLE ROUND,FROZEN SILVER CROAKER WHOLE ROUND,FROZEN INDIAN MACKEREL,FROZEN REEF COD,FROZEN LEATHER JAKET,FROZEN BULL EYE,FROZEN SOLE FISH,FROZEN BOMBAY DUCK,FROZEN SQUID WHOLE,FROZEN CUTTLE FISH WHOLE ROUND)"
MPEDA,GU1/MT/036/05,DEEPMALA MARINE EXPORTS,"Nr. Fisheries Terminal Gate, Bhidiya Plot, Veraval 362267 Gujarat",deepmalamarine@gmail.com,02876231840,9227721252.0,,"Frozen:Fish Wild(FROZEN RIBBON FISH WHOLE,FROZEN CROAKER FISH (SILVER/YELLOW),FROZEN TT AND BMC CROAKER WHOLE,FROZEN REEF COD WHOLE,FROZEN SKIP JACK/YELLOW FIN/LONG TAIL TUNA WHOLE,FROZEN REEF COD GUTTED/FILLETS,FROZEN LEATHER JACKET WHOLE AND HL TL FL GUTTED,FROZEN SEER FISH,FROZEN SILVER/BLACK/CHINESE POMFRET WHOLE,FROZEN SOLE FISH,FROZEN SCADE FISH,FROZEN INDIAN/HORSE MACKEREL WHOLE,FROZEN BLACK SEA BREAM WHOLE,FROZEN RED SNAPPER WHOLE,FROZEN WHITE SNAPPER WHOLE,FROZEN HILSA FISH,FROZEN KING FISH WHOLE AND HEAD ON GUTTED,FROZEN KATTI FISH,FROZEN EMPEROR WHOLE & GUTTED,FROZEN BARRACUDA WHOLE,FROZEN STING RAY WHOLE,FROZEN MAHI MAHI WHOLE/GUTTED/FILLETS,FROZEN EEL FISH WHOLE/GUTTED,FROZEN BLACK KING FISH,FROZEN MAHI MAHI ROE,FROZEN SQUID WHOLE (IF-BLOCK),FROZEN CUTTLE FISH (IF-BLOCK),FROZEN OCTOPUS WHOLE (IF-BLOCK),FROZEN RAW SHRIMPS (PD-PUD-HON-IF-BLOCK))"
MPEDA,GU1/MT/378/21,DHARMIKA MARINE EXPORTS,"PLOT NO. 105/1 GIDC ESTATE SOMNATH ROAD, VERAVAL 362269 Gujarat",dharmikamarine@gmail.com,9227211137,9227211137.0,-,"Frozen:Fish Wild(LIZARD FISH,EEL FISH,STINGRAY FISH,BONITO TUNA,SCAD FISH,MOON FISH,KAWA KAWA FISH, CAT FISH SHAD FISH, LEATHER SKIN,,WHITE SHAD FISH,CAT FISH WHOLE, YELLOW TAIL SCAD) Frozen:Shrimp Wild(HEAD ON, HEADLESS, PD & PUD) Frozen:Cuttlefish(WHOLE, WHOLE CLEANED) Frozen:Squid(WHOLE, WHOLE CLEANED) Frozen:Octopus(WHOLE,WHOLE CLEANED)"
MPEDA,GU1/MT/228/13,"FAVOURITE EXPORTS,","Plot No.611 GIDC Area, VERAVAL 362265 Gujarat",favouritexports@gmail.com,9898622015,9898622015.0,nil,"Frozen:Fish Wild(RIBBON FISH,SILVER CROAKER,YELLOW CROAKER,LEATHER JACKET FISH - HGT/WHOLE,REEFCOD WHOLE / HGT,INDIAN MACKEREL,HORSE MACKEREL,SOLE FISH,SPANISH MACKEREL / SEER FISH,LIZARD FISH,SQUID,CUTTLEFISH,BABY CUTTLEFISH,SILVER POMFRET,BLACK POMFRET,YELLOW FIN TUNA,SKIB JACK TUNA,BIG MOUTH CROAKER,BOMBAY DUCK,CAT FISH,EEL FISH,SEA BREAM,DORAB,BULL EYE,BARACUDA,KATTI FISH)"
