name,company_name,country,region,city,address,postal,cfia_ref,website,primary_species,certifications,status,verified,verification_level,admin_notes,source_url,source_title,source_type,access_date,latitude,longitude,geocode_confidence,geocode_formatted
KING FISHERIES (NORTHWEST) INC (CFIA Ref #6256),KING FISHERIES (NORTHWEST) INC,Canada,Ontario,CLEARWATER BAY,FIRE RD 22 HWY 17W,P0X1S0,6256,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.7121,-94.80886,9,"Clearwater Bay, Ontario, Canada"
C-FIN FISHING LTD./FV C-FIN (CFIA Ref #6257),C-FIN FISHING LTD./FV C-FIN,Canada,British Columbia,CAMPBELL RIVER,705 ISLAND HIGHWAY,V9W2C2,6257,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.0206697,-125.2363913,10,"Aquarium, 705 Island Highway, Campbell River, BC V9W, Canada"
CFV PACIFIC BATTLER 30897 (CFIA Ref #6259),CFV PACIFIC BATTLER 30897,Canada,British Columbia,VANCOUVER,3945 W 51ST AVE,V6N3V9,6259,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.2255022,-123.1872889,9,"West 51st Avenue, Vancouver, BC, Canada"
INFINITY FISHING LTD. (CFIA Ref #6261),INFINITY FISHING LTD.,Canada,British Columbia,VANCOUVER,3222 MATAPAN CRESCENT,V5M4B1,6261,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.256905,-123.0302455,9,"Matapan Crescent, Vancouver, BC, Canada"
TAMMY LEE (CFIA Ref #6238),TAMMY LEE,Canada,British Columbia,PARKSVILLE,600 PYM STREET,V9P1B6,6238,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.334138,-124.3396568,10,"600 Pym Street North, Parksville, BC V9P 1B9, Canada"
L'IL MISS MOLLY (CFIA Ref #6237),L'IL MISS MOLLY,Canada,British Columbia,PARKSVILLE,600 PYM STREET,V9P1B6,6237,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.334138,-124.3396568,10,"600 Pym Street North, Parksville, BC V9P 1B9, Canada"
1064922 B.C. LTD. / PACIFIC QUEST (CFIA Ref #6264),1064922 B.C. LTD. / PACIFIC QUEST,Canada,British Columbia,PORT ALBERNI,PORT ALBERNI PORT AUTHORITY 2750 HARBOUR RD.,V9Y7X2,6264,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.2293964,-124.8112798,10,"Port Alberni Port Authority, 2750 Harbour Road, Port Alberni, BC V9Y, Canada"
HAPPACH MARINE LTD. / BASTION (CFIA Ref #6263),HAPPACH MARINE LTD. / BASTION,Canada,British Columbia,PARKSVILLE,HARBOUR AUTHORITY OF FRENCH CREEK 1055 LEE RD.,V9P2E1,6263,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.3481261,-124.3589519,10,"French Creek Harbour Authority Office, 1055 Lee Road East, Area G (Mid-Oceanside), BC V9P, Canada"
CLS CATERING (CFIA Ref #6262),CLS CATERING,Canada,Alberta,CALGARY,110-588 AERO DRIVE NE,T2E8Z9,6262,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,51.1279089,-114.0418522,8,"Aero Drive NE, Calgary, AB T2E, Canada"
SPRING BAY FISHING COMPANY LTD. / LASQUETI ISLE (CFIA Ref #6267),SPRING BAY FISHING COMPANY LTD. / LASQUETI ISLE,Canada,British Columbia,PARKSVILLE,1055 LEE RD,V9P2E1,6267,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.3481261,-124.3589519,10,"French Creek Harbour Authority Office, 1055 Lee Road East, Area G (Mid-Oceanside), BC V9P, Canada"
SUN-RA LOGOS LTD. / PACIFIC OTTER (CFIA Ref #6268),SUN-RA LOGOS LTD. / PACIFIC OTTER,Canada,British Columbia,Richmond,12740 Trites Road,V7E3R8,6268,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.1183514,-123.1628344,10,"12740 25 Trites Road, Richmond, BC V7E, Canada"
671743 N.B. INC. / OYSTER KINGS (CFIA Ref #6009),671743 N.B. INC. / OYSTER KINGS,Canada,New Brunswick,RICHIBUCTO VILLAGE,682 CHEMIN DE LA POINTE,E4W1G2,6009,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.6699843,-64.7904139,8,"Chemin de la Pointe, Richibucto Parish, NB, Canada"
SEAMAN FISHING INCORPORATION/ BLUE SKY (CFIA Ref #6124),SEAMAN FISHING INCORPORATION/ BLUE SKY,Canada,British Columbia,VANCOUVER,3316 WORTHINGTON DR,V5M3T6,6124,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.2535189,-123.028527,9,"Worthington Drive, Vancouver, BC, Canada"
ALECSTER FISHERIES LIMITED/ALECSTER FISHERIES LTD (CFIA Ref #6271),ALECSTER FISHERIES LIMITED/ALECSTER FISHERIES LTD,Canada,Nova Scotia,LOWER WEST PUBNICO,204 DENNIS POINT ROAD,B0W2C0,6271,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.6211622,-65.7905263,9,"Dennis Point Road, Lower West Pubnico, NS B0W, Canada"
IAN NADEAU / FISHING VESSEL VIKLA (CFIA Ref #6275),IAN NADEAU / FISHING VESSEL VIKLA,Canada,British Columbia,CAMPBELL RIVER,705 ISLAND HWY,V9W2C2,6275,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.0206697,-125.2363913,10,"Aquarium, 705 Island Highway, Campbell River, BC V9W, Canada"
NGUYEN TANG NGUYEN / DAWN CHASE (CFIA Ref #6277),NGUYEN TANG NGUYEN / DAWN CHASE,Canada,British Columbia,PRINCE RUPERT,231 HERON ROAD,V8J4P6,6277,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,54.3119186,-130.3029485,10,"231 Heron Road, Prince Rupert, BC V8J, Canada"
DELCATO INC. (CFIA Ref #6279),DELCATO INC.,Canada,Ontario,TORONTO,30 DOHME AVENUE,M4B1Y9,6279,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.7135501,-79.3159305,10,"30 Dohme Avenue, Toronto, ON M4B 1Y2, Canada"
C&H JOINT CATCH SEAFOOD LIMITED (CFIA Ref #6280),C&H JOINT CATCH SEAFOOD LIMITED,Canada,Nova Scotia,HALIFAX,50 WILLOW ROAD; BUILDING 1,B3V1L1,6280,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.64533,-63.57239,6,"Halifax, Nova Scotia, Canada"
MAC'S OYSTERS LTD. (CFIA Ref #0938),MAC'S OYSTERS LTD.,Canada,British Columbia,FANNY BAY,7162 SOUTH ISLAND HIGHWAY,V0R1W0,0938,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.5143663,-124.8351284,9,"Mac's Oysters, 7162 South Island Highway, Area A (Baynes Sound), BC V0R, Canada"
HARVEST SEASON FISHING LTD./FV PACIFIC SCHOONER (CFIA Ref #6282),HARVEST SEASON FISHING LTD./FV PACIFIC SCHOONER,Canada,British Columbia,COURTENAY,1590 TRUMPETER CR.,V9N8W6,6282,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.6926162,-124.9660223,10,"1590 Trumpeter Crescent, Courtenay, BC V9N 8S7, Canada"
NWT FISH COMPANY LTD./NWT FISH COMPANY PROCESSING FACILITY (CFIA Ref #6283),NWT FISH COMPANY LTD./NWT FISH COMPANY PROCESSING FACILITY,Canada,Northwest Territories,YELLOWKNIFE,94 ENTERPRISE DRIVE,X1A0G2,6283,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,62.4246115,-114.4229538,9,"NWT Fish Company, 94 Enterprise Drive, Yellowknife, NT X1A, Canada"
"FRESH PREP FOODS INC., (CFIA Ref #6284)","FRESH PREP FOODS INC.,",Canada,British Columbia,VANCOUVER,188 VICTORIA DRIVE,V5L4C3,6284,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.2227392,-123.0658022,9,"Victoria Drive, Vancouver, BC, Canada"
642650 NB INC. (CFIA Ref #1524343),642650 NB INC.,Canada,New Brunswick,Bayside,2685 Route 127,E5B2T4,1524343,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.1708662,-67.1353622,7,"Route 127, Town of Saint Andrews, NB E5B, Canada"
CANADIAN ATLANTIC SEAFOOD IMPORTS INC. (CFIA Ref #6286),CANADIAN ATLANTIC SEAFOOD IMPORTS INC.,Canada,Ontario,VAUGHAN,3-225 GIBRALTAR RD,L4H4P9,6286,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.756688,-79.6359889,9,"Gibraltar Road, Vaughan, ON M9W, Canada"
STEFAN LEJER FISHING LTD./F/V MIDNIGHT DANCER (CFIA Ref #6289),STEFAN LEJER FISHING LTD./F/V MIDNIGHT DANCER,Canada,British Columbia,VICTORIA,721 BOSSI PLACE,V8Y0A1,6289,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.5104066,-123.3748603,10,"721 Bossi Place, Saanich, BC V8Y, Canada"
GAWIQA MARINE INC. (CFIA Ref #6287),GAWIQA MARINE INC.,Canada,British Columbia,CAMPBELL RIVER,2330 HENDERSON AVENUE,V9W6E3,6287,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.0394492,-125.2496752,9,"Henderson Avenue, Campbell River, BC V9W, Canada"
JJ FISHING LTD. (CFIA Ref #6291),JJ FISHING LTD.,Canada,British Columbia,Comox,121 Port Augusta St,V9M3N8,6291,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.6694857,-124.9272881,10,"Comox Valley Harbour Authority, 121 Port Augusta Street, Comox, BC V9M, Canada"
BELMONT MEAT PRODUCTS LIMITED (CFIA Ref #6293),BELMONT MEAT PRODUCTS LIMITED,Canada,Ontario,TORONTO,230 SIGNET DRIVE,M9L1V2,6293,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.7658747,-79.541452,10,"230 Signet Drive, Toronto, ON M9L 2T6, Canada"
PRN FISHING LTD. (CFIA Ref #6294),PRN FISHING LTD.,Canada,British Columbia,RICHMOND,7064 NO. 1 ROAD,V7C1T6,6294,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.1156752,-122.0995737,9,"No. 1 Road, Abbotsford, BC V2R, Canada"
15857937 CANADA INC. (CFIA Ref #6292),15857937 CANADA INC.,Canada,Quebec,GASPÉ,30-1 RUE DE L'ENTREPÔT,G4X5L4,6292,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.99273,-64.3770007,9,"Rue de l'Entrepôt, Gaspé, QC G4X, Canada"
"BINH DANH CHUNG, TUYET NGUYET THAI / BINH DANH CHUNG (CFIA Ref #6295)","BINH DANH CHUNG, TUYET NGUYET THAI / BINH DANH CHUNG",Canada,British Columbia,COURTENAY,1661 SWAN CRES,V9N9A7,6295,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.6926842,-124.9654548,10,"1661 Swan Crescent, Courtenay, BC V9N 8S7, Canada"
BOUNTY BAY INVESTMENTS INC. / DEEP BOUNTY (CFIA Ref #6296),BOUNTY BAY INVESTMENTS INC. / DEEP BOUNTY,Canada,British Columbia,CAMPBELL RIVER,705 ISLAND HWY,V9W2C2,6296,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.0206697,-125.2363913,10,"Aquarium, 705 Island Highway, Campbell River, BC V9W, Canada"
KAREN TRUONG FISHING LTD./DARLENDA FISHING VESSEL (CFIA Ref #6297),KAREN TRUONG FISHING LTD./DARLENDA FISHING VESSEL,Canada,British Columbia,CAMPBELL RIVER,705 ISLAND HIGHWAY,V9W2C2,6297,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.0206697,-125.2363913,10,"Aquarium, 705 Island Highway, Campbell River, BC V9W, Canada"
MARBRISA LE FISHING LTD/MARBRISA NO. 1 (CFIA Ref #6298),MARBRISA LE FISHING LTD/MARBRISA NO. 1,Canada,British Columbia,CAMPBELL RIVER,705 ISLAND HIGHWAY,V9W2C2,6298,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.0206697,-125.2363913,10,"Aquarium, 705 Island Highway, Campbell River, BC V9W, Canada"
KAREN TRUONG FISHING LTD./WESTERN SUN FISHING VESSEL (CFIA Ref #6299),KAREN TRUONG FISHING LTD./WESTERN SUN FISHING VESSEL,Canada,British Columbia,CAMPBELL RIVER,705 ISLAND HIGHWAY,V9W3N7,6299,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.0206697,-125.2363913,10,"Aquarium, 705 Island Highway, Campbell River, BC V9W, Canada"
TAI VAN NGUYEN/LASQUETI KNIGHT (CFIA Ref #6301),TAI VAN NGUYEN/LASQUETI KNIGHT,Canada,British Columbia,CAMPBELL RIVER,705 ISLAND HIGHWAY,V9W2C2,6301,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.0206697,-125.2363913,10,"Aquarium, 705 Island Highway, Campbell River, BC V9W, Canada"
